Date,NIFTY_Return_1D,NIFTY_Return_5D,NIFTY_Return_20D,NIFTY_SMA50,NIFTY_RSI
2020-08-31,-0.022330747801946216,-0.006885321434943692,0.04553053806698437,11007.99203125,55.64857181566873
2020-09-01,0.007266739846322645,-0.00017433371832031863,0.03379824699758904,11027.97703125,58.731681481041235
2020-09-02,0.005645038251127943,-0.0012640792641114285,0.03903470151978028,11052.57103515625,61.015342010201664
2020-09-03,-0.0006545127600779965,-0.0027510266399204397,0.029222804451042306,11077.34203125,60.59429832352545
2020-09-04,-0.016794744948559814,-0.026936880603920077,0.01068300986477011,11096.3590234375,50.89540245156963
2020-09-07,0.0018705202595032944,-0.0028496329582875513,0.007533121663853226,11117.21201171875,51.80512564329858
2020-09-08,-0.0033201259317187093,-0.013330170713367173,-0.0004548810443806284,11137.51701171875,50.030091034922734
2020-09-09,-0.003476927967516641,-0.022280017338534908,-0.0026883015789043174,11154.476015625,48.1747034250002
2020-09-10,0.015184429863450921,-0.006783824175124131,0.013167599707595956,11172.42701171875,55.8487013785331
2020-09-11,0.0013276149365679668,0.01152305619349936,0.025589511440957224,11189.5690234375,56.46490276808074
2020-09-14,-0.0021283524468515003,0.007485656290552756,0.017155551387814327,11203.09701171875,55.13464420971933
2020-09-15,0.007145947910690342,0.01806520098514408,0.011984717201845463,11217.54,58.64954771575366
2020-09-16,0.0071820376506051,0.02895458456175737,0.01719341952827036,11235.51599609375,61.903093532845745
2020-09-17,-0.007622027291120936,0.005838776284472713,0.018024735289514426,11249.568984375,56.762061609019
2020-09-18,-0.0009681588767627147,0.0035326595964069174,0.011726633940537523,11264.3069921875,56.12926342755276
2020-09-21,-0.02211225483867385,-0.016564613199704148,-0.01882887789572929,11273.263984375,44.059537501111244
2020-09-22,-0.00861286032635733,-0.03195242239087703,-0.02777132727886855,11284.19,40.488247597458766
2020-09-23,-0.0019545871070447696,-0.040734039947121325,-0.036170085035753585,11294.46298828125,39.7084116033535
2020-09-24,-0.029312272096516434,-0.06170056084866249,-0.06520320914527322,11295.77498046875,30.301156174801704
2020-09-25,0.022645788482354545,-0.03952213504563973,-0.05128521149492482,11298.7459765625,41.49492096902429
2020-09-28,0.016044868187371275,-0.002044344534203768,-0.014046120334796908,11302.85296875,48.01012473731544
2020-09-29,-0.0004586409458945395,0.006163901287222107,-0.021608039003073176,11304.0559765625,47.84348006419633
2020-09-30,0.002241001317642377,0.010393618255052584,-0.02491982620827915,11306.35498046875,48.77859465030309
2020-10-01,0.015061092732783665,0.05658207140554494,-0.009585814566774986,11310.38498046875,54.67353355632544
2020-10-05,0.0075676439490797165,0.04100356185380427,0.014955201087174741,11316.56896484375,57.36841912828583
2020-10-06,0.013826475474619793,0.038730675303346285,0.027067304082684096,11327.1809765625,61.86351371904305
2020-10-07,0.006555187284725372,0.04601949678978068,0.03724370232857699,11335.94697265625,63.837257113043115
2020-10-08,0.008156676606839941,0.05219357236745403,0.049352687477832946,11348.58197265625,66.19695422344721
2020-10-09,0.0067260903253916204,0.043553662886622435,0.04060966397908161,11364.82296875,68.06271133678887
2020-10-12,0.0014058853909966196,0.03717183259291823,0.04069100498083533,11381.97296875,68.45724325984143
2020-10-13,0.0002975290843887368,0.02333135548953802,0.04322098275393005,11402.8309765625,68.54592523371409
2020-10-14,0.0030625333853533387,0.019780489829860137,0.038991304103134006,11420.34697265625,69.49684898423362
2020-10-15,-0.02428360085835335,-0.013033816528766007,0.0065319039483016095,11431.92095703125,55.20228844602238
2020-10-16,0.007028949362235082,-0.012736901975149317,0.021391842229026237,11443.166953125,57.83979772729494
2020-10-19,0.009402769621849272,-0.004852957197637786,0.03199488942811546,11456.346953125,61.1574996585086
2020-10-20,0.002000328507897331,-0.003158925410574387,0.05744163718387729,11468.87994140625,61.851731006431926
2020-10-21,0.0034337457642519276,-0.0027900154629230123,0.07029088886083223,11481.18294921875,63.07422305656227
2020-10-22,-0.0034512817819539743,0.018501208710743677,0.06868585300447916,11492.9439453125,60.95269024009592
2020-10-23,0.0028495402835257977,0.014274187033702423,0.10409463886784875,11505.54193359375,62.08277745614919
2020-10-26,-0.013629073304543216,-0.008868808471259593,0.064930657677428,11517.32892578125,54.00864102366369
2020-10-27,0.010337608346965288,-0.0006219667628251102,0.05894879982284085,11530.17494140625,58.37080195116168
2020-10-28,-0.013440608945763599,-0.01742811813398293,0.045195252450064505,11537.05994140625,51.46537330679066
2020-10-29,-0.005012942184360991,-0.018967875872242246,0.03763041794432476,11542.3079296875,49.160774326799086
2020-10-30,-0.002433373422367602,-0.02413585755472969,0.019746971954477388,11548.91193359375,48.041806128097505
2020-11-02,0.002297636149117599,-0.008378798782689989,0.014413261083091378,11554.86294921875,49.21437647741627
2020-11-03,0.01237019016319918,-0.00638387034932808,0.012956132898375161,11561.8039453125,55.102579334414415
2020-11-04,0.008041647267956087,0.015252045814250215,0.014452045666341284,11570.5289453125,58.51182996710608
2020-11-05,0.017785598915690537,0.03851492678500579,0.024141095156795744,11581.94294921875,64.90939896342613
2020-11-06,0.011819014571289532,0.053352349448716696,0.02932212012959523,11596.0289453125,68.45268974742915
2020-11-09,0.016104635537461442,0.06786264531295383,0.04443062796316655,11612.29794921875,72.56575955979193
2020-11-10,0.01364650710436388,0.06920892278960511,0.058368562518329226,11637.16994140625,75.5246347510992
2020-11-11,0.009346041508720315,0.07059246677793163,0.06499852549546814,11662.74794921875,77.35089304014515
2020-11-12,-0.004576821525331454,0.04706979276035406,0.08650855745803043,11685.8639453125,74.39598770720472
2020-11-13,0.002296970330761372,0.037216009874281974,0.08140310769448167,11709.7139453125,74.91161370755843
2020-11-17,0.012126619808373373,0.033155343819393446,0.0843212491393528,11740.52095703125,77.49437002679376
2020-11-18,0.004975051165572175,0.024316995362543725,0.08754036483846317,11772.1849609375,78.48482101264273
2020-11-19,-0.01287266861341374,0.0017687299934967537,0.0698671662677024,11801.27197265625,69.87357882788031
2020-11-20,0.00683930941371913,0.013257635656489963,0.08091486061567243,11832.89296875,71.63157101217426
2020-11-23,0.005241475198302092,0.016234340294516203,0.08349299212109873,11862.43697265625,72.94354844482473
2020-11-24,0.0099563448098976,0.01405525722509604,0.10940072576533333,11894.2509765625,75.29322762609576
2020-11-25,-0.015070680468092346,-0.006171592709601326,0.08150116643090533,11922.61798828125,65.87482174892432
2020-11-26,0.010001213639976747,0.0168575680132641,0.10719891833477502,11951.9219921875,68.63639784806404
2020-11-27,-0.001389836350773832,0.008546540552703874,0.11123062792179894,11979.21,67.80697876779325
2020-12-01,0.010802694687318537,0.014126044398578674,0.12597483034886126,12011.06900390625,70.76049063817396
2020-12-02,0.0003585458429504751,0.004488620017512934,0.12379646855315118,12043.245,70.85708984624678
2020-12-03,0.0015365849299400214,0.02142568217123375,0.11177046519871325,12080.91201171875,71.29492876437547
2020-12-04,0.009490662358873525,0.0209093558702933,0.11336858585779064,12123.01,73.90651836392229
2020-12-07,0.007331133249439903,0.02982506670642504,0.10193231316231066,12167.4880078125,75.75862160506092
2020-12-08,0.002785331809333158,0.021656824472776393,0.09209408438927769,12219.236015625,76.44763929307192
2020-12-09,0.010165752285866914,0.031672832666094664,0.0857110613815002,12268.8130078125,78.82036124654324
2020-12-10,-0.0037548548058806697,0.026222173445775043,0.0670725607043503,12313.8280078125,75.75382623662587
2020-12-11,0.002637558535026452,0.01925548483418904,0.05998040616983524,12359.6569921875,76.44448259483276
2020-12-14,0.0032781762806703973,0.01515455070849625,0.06834483242081668,12405.86900390625,77.31179928938644
2020-12-15,0.0007153791977927426,0.013059065516701107,0.06665901996809431,12448.8869921875,77.50707179879299
2020-12-16,0.008464907059269056,0.011353348735126723,0.06280001768920562,12492.47400390625,79.73161729413962
2020-12-17,0.004238929390550483,0.019468359839698968,0.06202154041794672,12534.04,80.76614266838087
2020-12-18,0.0014445849987885229,0.018255360422344546,0.07742505651189102,12574.47400390625,81.1212855572509
2020-12-21,-0.0314049525779333,-0.01694552674079086,0.036499632015299266,12604.35001953125,56.612739380262035
2020-12-22,0.010346283876607965,-0.007484590971389649,0.04176317559872422,12635.39201171875,60.693663070546194
2020-12-23,0.010010159185716239,-0.005963777965803496,0.04181868476536654,12668.795,64.23499072475894
2020-12-24,0.01089253037474136,0.0006222248186753543,0.06928152665276421,12705.09,67.68130999579724
2020-12-28,0.009015051389166695,0.008186474539456645,0.06823748327654577,12743.1330078125,70.263105698386
2020-12-29,0.004281594241144937,0.04533171281191284,0.07430434997050117,12788.1780078125,71.44054276368817
2020-12-30,0.003542094606974411,0.038291913747940276,0.06658761722858597,12832.5680078125,72.41770642127621
2020-12-31,-1.4318125132972703e-05,0.027986736481411034,0.0661900676770566,12874.74201171875,72.40688352524103
2021-01-01,0.0026284263414808606,0.019582886339254868,0.06735239213527366,12917.176015625,73.1987321771854
2021-01-04,0.00816067272711063,0.018719559413569842,0.06594617049508522,12961.081015625,75.55085477841092
2021-01-05,0.004712380865514287,0.019156539203596168,0.06317503696909577,13007.14201171875,76.8259299513916
2021-01-06,-0.0037501320469031096,0.011750850374405042,0.056245994624183115,13051.46001953125,73.52424742749261
2021-01-07,-0.0006291696120880319,0.011128764952527348,0.0449586459972926,13098.85201171875,72.95984931553407
2021-01-08,0.014847223590326086,0.02345115383243579,0.0644703121242558,13148.00900390625,77.37148704227423
2021-01-11,0.009583718134137165,0.024895782157241975,0.07184484204644792,13203.11201171875,79.70713910661425
2021-01-12,0.005433314024232416,0.025631197951512474,0.07414726756406465,13260.96501953125,80.92099110700667
2021-01-13,9.609083312889233e-05,0.029590853362198466,0.07348253619432077,13319.41400390625,80.9428202254787
2021-01-14,0.002111247340323086,0.03241413791564707,0.06671924408423768,13377.94298828125,81.44518658396966
2021-01-15,-0.011092344158201595,0.006025558578298895,0.05043411108237472,13430.3469921875,70.85471045376131
2021-01-18,-0.010558650142566628,-0.014045820280812582,0.037843691377986044,13477.80298828125,62.6025515157873
2021-01-19,0.016794730817062842,-0.0029045180997779863,0.08948935844086447,13525.82,68.7676842330876
2021-01-20,0.008508265623863087,0.005482417469391709,0.08750736339724208,13573.4430078125,71.38458066389174
2021-01-21,-0.0037112802046228577,-0.0003596974526917096,0.07273308985386207,13616.02900390625,68.6591953697381
2021-01-22,-0.014972171647596122,-0.0042816328350487876,0.045286134925541344,13650.84501953125,58.922037709309365
2021-01-25,-0.009254169343308138,-0.0029688764077751006,0.02636019016261759,13680.64001953125,53.90921517085146
2021-01-27,-0.019060488041877988,-0.03812717145209388,0.0025049446337004344,13706.1740234375,45.41789716282567
2021-01-28,-0.010735650281904374,-0.056481210239439084,-0.011758044359227893,13728.126015625,41.526064803446175
2021-01-29,-0.013240422354072856,-0.06550562704720142,-0.024828822616982826,13743.33400390625,37.32379943438641
2021-02-01,0.047423511101338356,-0.0063109396006991725,0.018739536705959958,13770.1930078125,54.7519256941663
2021-02-02,0.02567357148195737,0.028720561808217582,0.0364362023729814,13807.71599609375,61.31994865918894
2021-02-03,0.009701122671723184,0.05888313551548241,0.04158246384115638,13846.33400390625,63.52950834023562
2021-02-04,0.0071467580293813615,0.07802400578804236,0.052975197711407684,13885.7180078125,65.125361801552
2021-02-05,0.0019199973566108586,0.09458659788867219,0.05566109719060619,13923.1,65.56442568797044
2021-02-08,0.01283480273296811,0.05844043903599494,0.05356774327397229,13968.24798828125,68.43113265641932
2021-02-09,-0.0004300136336804483,0.031502930984296906,0.04311774829993609,14010.693984375,68.22358071133417
2021-02-10,-0.00018530340410816137,0.021403033851177256,0.037288540655173286,14053.44498046875,68.12772984115436
2021-02-11,0.004421924647502795,0.018639630145807384,0.041775247368215584,14094.72998046875,69.23819640159336
2021-02-12,-0.0006590524229219685,0.016017542234115556,0.03889529793266289,14135.7209765625,68.85145992932355
2021-02-15,0.00998465984153385,0.013158443032787348,0.061037709532453466,14179.33697265625,71.45141394913
2021-02-16,-8.162092525865194e-05,0.013511571897042218,0.07227286064579497,14220.43498046875,71.39842512228317
2021-02-17,-0.006827318687430917,0.006778564897560679,0.047361950086545423,14257.49798828125,66.9277067042764
2021-02-18,-0.005914312869584326,-0.00358192417434533,0.03238372883535012,14292.01798828125,63.257709642230296
2021-02-19,-0.009074717063029758,-0.011972974684004933,0.026825977519654876,14321.07099609375,58.03068252281024
2021-02-22,-0.020428174591586412,-0.04172461699221408,0.02113845743640641,14345.01900390625,48.41937395773434
2021-02-23,0.0021872625461001327,-0.039550224338757545,0.032930872553278645,14368.8980078125,49.3666013426861
2021-02-24,0.01864318245786234,-0.0149189214734331,0.07263289779846072,14397.375,56.68417240383049
2021-02-25,0.007699213013950157,-0.0014287093785253502,0.09262132742617935,14427.965,59.345921080083386
2021-02-26,-0.03763569324758598,-0.030210062868156307,0.06560887791929848,14444.89400390625,44.75630553826172
2021-03-01,0.015995389118723446,0.005849779447145043,0.033635100888275815,14465.31099609375,50.1539334829705
2021-03-02,0.010672985341787733,0.01436651351619278,0.018518076525471328,14488.4819921875,53.47283485676185
2021-03-03,0.021884698711632122,0.017594420596382276,0.030808042491374588,14526.8259765625,59.49221716006579
2021-03-04,-0.010812930524138231,-0.0010995048670457974,0.012426420097204849,14559.11498046875,55.5822687688978
2021-03-05,-0.009459104528952489,0.028146808846708282,0.0009279936596477967,14585.85498046875,52.37451787359845
2021-03-08,0.0012117060677612201,0.01318631127493064,-0.010558462763280763,14609.993984375,52.74716398684588
2021-03-09,0.00950777560179139,0.012018203909392122,-0.0007213712219223956,14634.49798828125,55.68102262237438
2021-03-10,0.005060099883821945,-0.0046439501562117735,0.004521219652964037,14659.3419921875,57.21792973326435
2021-03-12,-0.009479506235763657,-0.0033022100815609523,-0.009381585496058276,14680.3219921875,53.458855612049554
2021-03-15,-0.006749419963093084,-0.0005756829583331013,-0.01541879456971662,14699.2769921875,50.918172832718575
2021-03-16,-0.001275984104457617,-0.003058932041732021,-0.026396207228642443,14717.11599609375,50.43347397750248
2021-03-17,-0.012685759862868795,-0.024976194575661914,-0.03866864639075651,14728.883984375,45.77416985677097
2021-03-18,-0.011102973071742905,-0.040656232915963986,-0.042807222384816046,14736.0509765625,42.150352738283715
2021-03-19,0.012786942826028547,-0.01909062245459292,-0.02480001524370057,14748.0059765625,47.27028710204247
2021-03-22,-0.000515437423697751,-0.012934097550152401,-0.016376565446292957,14759.9869921875,47.08706523560246
2021-03-23,0.00531673999743143,-0.006418330369567626,0.009474832739627237,14769.3369921875,49.27020923718001
2021-03-24,-0.017911176994211853,-0.011676918230261513,-0.010769755923113467,14770.63,42.82568125412535
2021-03-25,-0.015430189146808937,-0.016001622835833174,-0.04385927175110127,14765.85900390625,38.265363293676295
2021-03-26,0.012733031929623273,-0.016054001309854904,-0.03908300595497216,14764.7080078125,43.527029053099135
2021-03-30,0.02328481586755049,0.007376239506843962,0.021745883981892478,14769.6980078125,51.73195567384935
2021-03-31,-0.010400699094332388,-0.008373398450024494,-0.004799605076189373,14774.8380078125,48.279205786145795
2021-04-01,0.012024574166918489,0.021853080554087523,-0.003468707988750208,14786.55900390625,52.20928235629038
2021-04-05,-0.015439860548026041,0.021843042920373756,-0.03986722859452141,14788.8919921875,47.19111151067945
2021-04-06,0.003122067245233451,0.01214562307836009,-0.026341528107023837,14789.66798828125,48.2573929224715
2021-04-07,0.009231436965811968,-0.0017547746645666384,-0.007969541494607935,14794.2419921875,51.392372791989644
2021-04-08,0.0036945688638336804,0.012463640734661663,-0.005509446888175895,14804.27998046875,52.64051293179068
2021-04-09,-0.0026187118170183377,-0.0021859982346488227,-0.017455543264943807,14816.19896484375,51.624899702552696
2021-04-12,-0.03532558930400764,-0.022339422888901894,-0.05693650071964118,14823.0649609375,40.346211216582596
2021-04-13,0.013556195506029933,-0.012170136228589867,-0.03500446637026866,14836.8099609375,45.12570786766162
2021-04-15,0.005284484560774683,-0.016033390298738515,-0.023312890899728766,14855.74697265625,46.93476203746971
2021-04-16,0.002496282165007191,-0.017208124263702773,-0.01962385991735427,14862.4799609375,47.81458737704417
2021-04-19,-0.017676978554819645,-0.03204612291870268,-0.024580004087667695,14856.71197265625,42.43562212847572
2021-04-20,-0.004390823034999047,-0.0010061921247604966,-0.0179593295552134,14846.8409765625,41.21721106794853
2021-04-22,0.007676757575422188,-0.006801156540652165,-0.022914379366182902,14837.0509765625,44.219491101901745
2021-04-23,-0.004498133053794207,-0.016466166445823438,-0.026807820823145034,14825.39296875,42.828593310355025
2021-04-26,0.010016518287169873,-0.009088177326013747,-0.02225822237972286,14812.77697265625,46.82183911261714
2021-04-27,0.011601643402658013,0.020446438086525243,0.007123964650068038,14803.65197265625,51.1228352763811
2021-04-28,0.014433855260107098,0.039740731830305354,0.03767212332001102,14798.81296875,55.95146850738013
2021-04-29,0.0020418099664161193,0.03392648186694358,0.02671762431022895,14793.24498046875,56.613853799229894
2021-04-30,-0.017710812045177438,0.020203816787967455,-0.014415531429971318,14782.6009765625,49.62827907258444
2021-05-03,0.00020851346320172048,0.010296885787021148,-0.003849360747661512,14768.98998046875,49.70556830664793
2021-05-04,-0.00940610742344028,-0.010683769370484208,-0.02494389512042894,14752.6509765625,46.25683809977795
2021-05-05,0.0083709591539336,-0.016596546720486827,-0.0013629230880799481,14740.8299609375,49.578213927650836
2021-05-06,0.0073164109749706,-0.011420055285805253,0.002812667598835361,14732.946953125,52.37195069837589
2021-05-07,0.006679247748155426,0.013126202840348489,0.0002767104498293538,14729.7749609375,54.84943277999709
2021-05-10,0.008041422748121585,0.021060274120692446,0.0046087620909014415,14735.10794921875,57.719976020713524
2021-05-11,-0.006130201191218876,0.02443693305280581,0.0010718268835669953,14737.966953125,54.83486482619339
2021-05-12,-0.0103866808073666,0.005380435065808653,0.026951686878196934,14732.256953125,50.27737947013723
2021-05-14,-0.0012724250884564858,-0.003191893989963668,0.011927086366548156,14723.86595703125,49.737670546109825
2021-05-17,0.01671576048197254,0.006746204238961662,0.023433896542220944,14731.74595703125,56.35717476082851
2021-05-18,0.012393443335275034,0.011092632974937677,0.03353776465764047,14738.676953125,60.57250953260257
2021-05-19,-0.005159432408138875,0.012080224273184781,0.046707930052324986,14740.89796875,58.028579837135204
2021-05-20,-0.00825677606093067,0.014258483631306884,0.04264356043513473,14734.10697265625,54.130771305358856
2021-05-21,0.01806313567497475,0.033894725818587546,0.05339035017731275,14735.99796875,60.353117456715495
2021-05-24,0.001476108604989923,0.01839757675162068,0.05971199428662555,14741.18998046875,60.829197267734145
2021-05-25,0.0007073438653115716,0.006642171320821122,0.04994478393596835,14746.23498046875,61.07079000092043
2021-05-26,0.006115021504864648,0.01805037192819592,0.04425020042022765,14750.2959765625,63.18618460982044
2021-05-27,0.002378821196545866,0.028968090831932747,0.03184084354429939,14753.55697265625,64.01048948817967
2021-05-28,0.006376433707514062,0.017156207079156438,0.03630437168551692,14761.6509765625,66.20037559774607
2021-05-31,0.009533088035724946,0.025339334532587854,0.06504638890590897,14774.71697265625,69.23371841831984
2021-06-01,-0.0005101904286871628,0.024091831143677744,0.0642810954951396,14788.0049609375,68.8740772832657
2021-06-02,8.67158252806366e-05,0.017955814415823612,0.07448006038095412,14805.10296875,68.90362953058339
2021-06-03,0.0073284506253876724,0.022982361216042912,0.07336920468193653,14827.75296875,71.37715938535877
2021-06-04,-0.001281017305247989,0.015198556810893216,0.06420801694101974,14846.27796875,70.31653037415758
2021-06-07,0.0051945814919991395,0.010835702701301964,0.06263850635875867,14866.58296875,72.12316864083725
2021-06-08,-0.0007333060957773752,0.010610054295518312,0.05338852461994881,14885.0899609375,71.45853820839528
2021-06-09,-0.006654976944212576,0.0037974225626800084,0.05283232223120038,14906.8089453125,65.55841319842135
2021-06-10,0.0065492869160790335,0.003020990086586517,0.07085020242914974,14935.0659375,68.31279000482476
2021-06-11,0.003914130633349666,0.00823851625692007,0.07641130275733299,14960.90693359375,69.87359463294035
2021-06-14,0.0007911718082738162,0.00382177214813173,0.05955171632581657,14980.24193359375,70.1944274241377
2021-06-15,0.003630213545097627,0.008205182548405077,0.050380286753781034,15003.8129296875,71.68560132918921
2021-06-16,-0.006408632752808119,0.008455211978965371,0.04906134635368975,15021.81693359375,65.43879893560066
2021-06-17,-0.0048295020472909345,-0.002945122992486171,0.052686700784438045,15042.8889453125,61.14246304472733
2021-06-18,-0.000513069646403852,-0.007342074380781383,0.03347873262645984,15062.8859375,60.688806014970424
2021-06-21,0.004026588209654625,-0.004132951614734148,0.036110713965575414,15081.43494140625,63.00738776717296
2021-06-22,0.0016670371193598932,-0.0060809427036564445,0.03710435957908631,15099.4139453125,63.95895932214014
2021-06-23,-0.005439749231269109,-0.005111739640805801,0.025193690472429475,15116.45595703125,58.64857906327726
2021-06-24,0.006597840798329813,0.006312362327245191,0.029508738021583936,15146.04896484375,62.674528099783586
2021-06-25,0.0044266891189239654,0.01128585438752161,0.027514177116109373,15173.1599609375,65.14277454201304
2021-06-28,-0.0028782098242977616,0.0043311336050868565,0.014881818000077374,15197.8249609375,62.24774377989372
2021-06-29,-0.0041891404314852165,-0.0015406194029259357,0.0111462126628179,15220.43697265625,58.20494459441718
2021-06-30,-0.0017112919035373597,0.0022024551781789636,0.009328321597408928,15247.67796875,56.59468851841999
2021-07-01,-0.002639697229908089,-0.006994746441446487,-0.0006596162375385184,15275.3499609375,54.112124182353035
2021-07-02,0.002691338986766656,-0.00871036373503653,0.003315211647070049,15301.67095703125,56.21540482284093
2021-07-05,0.007133188273225066,0.0012424778098749645,0.005250193897092803,15331.53095703125,61.29297871890449
2021-07-06,-0.0010167521731027085,0.004432169757775606,0.00496505057556651,15358.19595703125,60.21345674422216
2021-07-07,0.0038816171589777237,0.010059497543173368,0.015624900456560065,15382.72796875,62.8973553517592
2021-07-08,-0.0095562557277451,0.0030548718510841066,-0.0006258588028784651,15399.99498046875,53.32342652079164
2021-07-09,-0.0024224839292732447,-0.002060805117763409,-0.0069338173656525726,15415.89296875,51.21554010522723
2021-07-12,0.00017844744498685117,-0.008952056983513534,-0.007541812181751095,15437.12296875,51.36767713553596
2021-07-13,0.007630985495128417,-0.0003730115926224853,-0.0035855752871118973,15460.686953125,57.47597574564589
2021-07-14,0.0026308921169333477,-0.0016184358395996412,0.005479633278171914,15487.83595703125,59.38449150302434
2021-07-15,0.004431072328003882,0.012480992364658494,0.014836139470801424,15513.96296875,62.44934992159655
2021-07-16,-5.0225736783704455e-05,0.014888691305526391,0.015306091315244741,15537.93498046875,62.39162449970924
2021-07-19,-0.010738912280361723,0.003810763209320278,0.00037471124535604083,15556.51998046875,51.44294245092841
2021-07-20,-0.0076369809214345,-0.011399317903591721,-0.00891730298299287,15570.31498046875,45.40613765907578
2021-07-22,0.012279233123449584,-0.0018859899429884974,0.008739723634487495,15589.7809765625,54.567371850758896
2021-07-23,0.002022238326785386,-0.00427967431890619,0.004154384996222227,15612.97197265625,55.896091468277575
2021-07-26,-0.0019929055322251976,-0.006214137237342654,-0.002263469276949648,15635.90498046875,54.21007461698482
2021-07-27,-0.004929081202650898,-0.00037773260994822255,-0.004315605048284765,15652.3709765625,50.18604632718097
2021-07-28,-0.002352898858342667,0.004945003114209978,-0.0024795966716218976,15664.3969921875,48.350122727182224
2021-07-29,0.004395444954646832,-0.0028816649301427466,0.0036224403086537738,15679.36298828125,51.88302142798702
2021-07-30,-0.000976039499086867,-0.005865269165117426,0.0052965436662946175,15696.50298828125,51.044403790208364
2021-08-02,0.007746000136419795,0.003835848611693393,0.010364337897254439,15710.7,56.98138712741388
2021-08-03,0.015460955882416139,0.024405488216125093,0.01871882318737672,15729.36099609375,65.93121591001137
2021-08-04,0.007938242467802281,0.034972653341394766,0.02785072967537494,15750.36798828125,69.49466130155028
2021-08-05,0.0022018725316477195,0.03271230112421564,0.02613087873741704,15770.2309765625,70.42600481036764
2021-08-06,-0.003461233501561467,0.030143303263794996,0.03244551351505742,15788.23798828125,66.9577309187167
2021-08-09,0.0012347307242392969,0.02348731993089559,0.03623055758446769,15804.68998046875,67.56917751986697
2021-08-10,0.0013439090538649445,0.009258689730793579,0.03743802904708149,15818.6359765625,68.25851847137949
2021-08-11,0.00013208706805212245,0.001442307894444994,0.02971730338838441,15832.783984375,68.32986689287105
2021-08-12,0.005045395484346349,0.004283675752906557,0.03219703537755669,15848.54798828125,71.0107117774807
2021-08-13,0.010064482340847336,0.017914510879504686,0.037986172406985874,15865.32298828125,75.49019786730825
2021-08-16,0.002054024277023725,0.01874745321605964,0.040170464532286676,15883.17900390625,76.30308520852054
2021-08-17,0.0031122785775283823,0.0205465573323258,0.054734465692170664,15900.43798828125,77.52206279399034
2021-08-18,-0.00275360231817956,0.01760196590612484,0.05992477168186716,15917.01298828125,73.88925687325008
2021-08-20,-0.007142898400624986,0.005261397137674928,0.039588487336972955,15933.31599609375,65.35690481661766
2021-08-23,0.0027931806783987323,-0.0019753278397863783,0.04038833265225872,15948.48998046875,66.95249771788028
2021-08-24,0.007768362083601765,0.003716032084781995,0.05056412097650753,15964.99498046875,70.96856026843076
2021-08-25,0.0006045728309951315,0.0012068169995915756,0.05640637631311374,15981.45099609375,71.26351814251518
2021-08-26,0.00013525983096518424,0.004107151845442303,0.05904108221428417,15996.80400390625,71.33373314901627
2021-08-27,0.004105261588480014,0.015482764581623565,0.058735110987821804,16015.5569921875,73.45409189996353
2021-08-30,0.013519836521704187,0.02634515808444582,0.07409739809457228,16040.35,78.98868777135212
2021-08-31,0.011880446175423387,0.030533042677836963,0.07850406180988845,16069.3269921875,82.49014701223274
2021-09-01,-0.00326573477436376,0.02654697267481354,0.058614757528323125,16095.9219921875,78.56817396219641
2021-09-02,0.009246783727399066,0.03589911497796505,0.05998908884137322,16125.15,81.27411723998533
2021-09-03,0.005190230833697296,0.03701843854282827,0.06314975664747058,16157.88298828125,82.61334253077658
2021-09-06,0.0031287476677577253,0.026386430811178307,0.07018022762562492,16189.63,83.38858026284954
2021-09-07,-0.0009035189246697772,0.013419199000055393,0.06789473709501337,16219.665,82.24455910758738
2021-09-08,-0.0004953092983268625,0.016236000292804365,0.06593328151425282,16250.44099609375,81.58437388223662
2021-09-09,0.0009075978909154347,0.007839064085717329,0.0667598151361144,16282.8569921875,81.87139218681139
2021-09-13,-0.000803098507419775,0.00182994138572945,0.060552196656876944,16315.5330078125,80.6721667346897
2021-09-14,0.001423151293159064,0.00012655334110944771,0.05147893174667462,16349.5330078125,81.19734395298786
2021-09-15,0.00802354538262362,0.009062821485601669,0.0577428910972535,16385.47798828125,83.86331053903336
2021-09-16,0.006281634763507293,0.015904572564612307,0.06108485395292518,16421.38099609375,85.59870702474124
2021-09-17,-0.002515647600612625,0.012430035299451525,0.061338041276864264,16456.71900390625,81.78171008117747
2021-09-20,-0.010705054879733056,0.002396939695792799,0.05753019000182369,16487.06400390625,67.93416683231888
2021-09-21,0.00949017386246398,0.010471806674338335,0.06459273551055378,16523.74599609375,72.35521725520086
2021-09-22,-0.0008740239935656202,0.001552627113750038,0.05546303687999998,16560.8830078125,71.3699941996635
2021-09-23,0.015746528367181822,0.010973040571201631,0.07143515494588959,16603.49,77.34888583357895
2021-09-24,0.0016972499684944076,0.01524290791780225,0.07310849975458122,16644.3069921875,77.89320796332237
2021-09-27,0.00010644538279747096,0.026337980241406544,0.06883488042060248,16684.32998046875,77.92909097005312
2021-09-28,-0.0059646824901542495,0.010625191286584679,0.04828695151221085,16720.81796875,70.97617320833706
2021-09-29,-0.0021015082285871234,0.00938357959835856,0.03380193955871191,16756.5759765625,68.66551130855231
2021-09-30,-0.005259376020738893,-0.011490737341581458,0.0317341565405167,16793.8909765625,63.13730736333007
2021-10-01,-0.004886983449795879,-0.017988285100337675,0.01728547006222314,16831.89,58.45292007364243
2021-10-04,0.009080467581137563,-0.009176628131997044,0.02122251719706325,16869.23400390625,63.800891163961296
